Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,United Arab Emirates,ARE,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,United Kingdom,GBR,0.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,United States,USA,0.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Upper middle income,UMC,20.4242709783154
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Uruguay,URY,2.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Uzbekistan,UZB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Vanuatu,VUT,3.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Venezuela, RB",VEN,17.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Vietnam,VNM,29.1
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Virgin Islands (U.S.),VIR,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,West Bank and Gaza,PSE,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,World,WLD,28.1376437265439
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,"Yemen, Rep.",YEM,97.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Zambia,ZMB,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Zimbabwe,ZWE,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Afghanistan,AFG,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Albania,ALB,0.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Algeria,DZA,5.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,American Samoa,ASM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Andorra,AND,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Angola,AGO,7.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Antigua and Barbuda,ATG,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Arab World,ARB,23.1672676368783
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Argentina,ARG,3.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Armenia,ARM,6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Aruba,ABW,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Australia,AUS,0.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Austria,AUT,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Azerbaijan,AZE,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Bahamas, The",BHS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bahrain,BHR,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bangladesh,BGD,56
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Barbados,BRB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Belarus,BLR,0.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Belgium,BEL,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Belize,BLZ,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Benin,BEN,61
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bermuda,BMU,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bhutan,BTN,16.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bolivia,BOL,30.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bosnia and Herzegovina,BIH,1.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Botswana,BWA,25.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Brazil,BRA,11.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,British Virgin Islands,VGB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Brunei Darussalam,BRN,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Bulgaria,BGR,2.6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Burkina Faso,BFA,75.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Burundi,BDI,99
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cabo Verde,CPV,17.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cambodia,KHM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cameroon,CMR,42.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Canada,CAN,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Caribbean small states,CSS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cayman Islands,CYM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Central African Republic,CAF,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Central Europe and the Baltics,CEB,0.602287992233201
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Chad,TCD,57.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Channel Islands,CHI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Chile,CHL,5.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,China,CHN,27
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Colombia,COL,13.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Comoros,COM,52.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Congo, Dem. Rep.",COD,86.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Congo, Rep.",COG,48.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Costa Rica,CRI,8.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cote d'Ivoire,CIV,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Croatia,HRV,0.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cuba,CUB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Curacao,CUW,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Cyprus,CYP,0.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Czech Republic,CZE,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Denmark,DNK,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Djibouti,DJI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Dominica,DMA,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Dominican Republic,DOM,7.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Early-demographic dividend,EAR,24.7423024128299
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,East Asia & Pacific,EAS,21.7879212206469
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,East Asia & Pacific (excluding high income),EAP,24.0324341967085
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,24.0324341967085
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Ecuador,ECU,14.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Egypt, Arab Rep.",EGY,12.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,El Salvador,SLV,9.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Equatorial Guinea,GNQ,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Eritrea,ERI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Estonia,EST,4.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Eswatini,SWZ,21.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Ethiopia,ETH,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Euro area,EMU,0.158847593524437
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Europe & Central Asia,ECS,1.84976300924216
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Europe & Central Asia (excluding high income),ECA,4.21518525281692
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,3.78764375581974
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,European Union,EUU,0.166038343954193
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Faroe Islands,FRO,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Fiji,FJI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Finland,FIN,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Fragile and conflict affected situations,FCS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,France,FRA,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,French Polynesia,PYF,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Gabon,GAB,9.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Gambia, The",GMB,59.6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Georgia,GEO,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Germany,DEU,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Ghana,GHA,23.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Gibraltar,GIB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Greece,GRC,0.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Greenland,GRL,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Grenada,GRD,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Guam,GUM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Guatemala,GTM,20.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Guinea,GIN,92.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Guinea-Bissau,GNB,64.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Guyana,GUY,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Haiti,HTI,58
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Heavily indebted poor countries (HIPC),HPC,65.2146195648008
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,High income,HIC,0.299358536196934
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Honduras,HND,34.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Hong Kong SAR, China",HKG,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Hungary,HUN,0.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Iceland,ISL,0.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,India,IND,26.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Indonesia,IDN,15.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Iran, Islamic Rep.",IRN,13.6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Iraq,IRQ,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Ireland,IRL,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Isle of Man,IMN,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Israel,ISR,0.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Italy,ITA,0.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Jamaica,JAM,11.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Japan,JPN,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Jordan,JOR,6.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Kazakhstan,KAZ,0.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Kenya,KEN,46.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Kiribati,KIR,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Korea, Dem. People’s Rep.",PRK,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Korea, Rep.",KOR,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Kosovo,XKX,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Kuwait,KWT,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Kyrgyz Republic,KGZ,33.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Lao PDR,LAO,32
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Late-demographic dividend,LTE,20.6866445207971
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Latin America & Caribbean,LCN,11.1120246794647
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Latin America & Caribbean (excluding high income),LAC,11.3406410597282
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,11.1120246794647
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Latvia,LVA,8.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Least developed countries: UN classification,LDC,65.4622717156857
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Lebanon,LBN,0.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Lesotho,LSO,43.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Liberia,LBR,72.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Libya,LBY,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Liechtenstein,LIE,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Lithuania,LTU,2.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Low & middle income,LMY,27.9144084834158
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Low income,LIC,74.0970555936099
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Lower middle income,LMC,28.4478217593372
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Luxembourg,LUX,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Macao SAR, China",MAC,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Madagascar,MDG,86
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Malawi,MWI,100
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Malaysia,MYS,7.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Maldives,MDV,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Mali,MLI,55.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Malta,MLT,0.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Marshall Islands,MHL,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Mauritania,MRT,47
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Mauritius,MUS,1.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Mexico,MEX,4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,"Micronesia, Fed. Sts.",FSM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Middle East & North Africa,MEA,17.8447019009143
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Middle East & North Africa (excluding high income),MNA,18.32158854143
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,18.32158854143
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Middle income,MIC,23.7365899023739
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Moldova,MDA,6.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Monaco,MCO,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Mongolia,MNG,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Montenegro,MNE,0.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Morocco,MAR,15.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Mozambique,MOZ,70.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Myanmar,MMR,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Namibia,NAM,25.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Nauru,NRU,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Nepal,NPL,72.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Netherlands,NLD,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,New Caledonia,NCL,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,New Zealand,NZL,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Nicaragua,NIC,28.8
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Niger,NER,93.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Nigeria,NGA,51.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,North America,NAC,0.269691836836479
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,North Macedonia,MKD,7.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Northern Mariana Islands,MNP,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Norway,NOR,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Not classified,INX,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,OECD members,OED,0.712372883382326
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Oman,OMN,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Other small states,OSS,28.5360400853301
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Pacific island small states,PSS,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Pakistan,PAK,29.9
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Palau,PLW,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Panama,PAN,11.4
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Papua New Guinea,PNG,26.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Paraguay,PRY,21.6
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Peru,PER,9.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Philippines,PHL,17.7
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Poland,POL,0.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Portugal,PRT,0.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Post-demographic dividend,PST,0.255388910353729
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Pre-demographic dividend,PRE,61.0057820588401
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Puerto Rico,PRI,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Qatar,QAT,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Romania,ROU,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Russian Federation,RUS,3.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Rwanda,RWA,66.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Samoa,WSM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,San Marino,SMR,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sao Tome and Principe,STP,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Saudi Arabia,SAU,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Senegal,SEN,41.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Serbia,SRB,0.5
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Seychelles,SYC,2.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sierra Leone,SLE,59.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Singapore,SGP,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sint Maarten (Dutch part),SXM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Slovak Republic,SVK,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Slovenia,SVN,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Small states,SST,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Solomon Islands,SLB,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Somalia,SOM,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,South Africa,ZAF,27.1
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,South Asia,SAS,30.359695506819
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,South Asia (IDA & IBRD),TSA,30.359695506819
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,South Sudan,SSD,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Spain,ESP,0.2
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sri Lanka,LKA,18.3
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,St. Kitts and Nevis,KNA,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,St. Lucia,LCA,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,St. Martin (French part),MAF,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,St. Vincent and the Grenadines,VCT,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sub-Saharan Africa,SSF,57.0231884653343
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sub-Saharan Africa (excluding high income),SSA,57.0293472960627
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,57.0231884653343
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sudan,SDN,40
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Suriname,SUR,..
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Sweden,SWE,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Switzerland,CHE,0
Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,Syrian Arab Republic,SYR,17
